id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
Name,2-picolinic acid,Acetone,Benzophenone,BioPerformance Certified,Brilliant Cresyl Blue ALD,Coumarin,Cystamine dihydrochloride,D-(+)-Xylose,Dimethyl methyl phosphonate,Ethylene glycol,Glycerol,Glycine,Isonicotinic,L-Alanine,L-Arginine,L-proline,Lead 2 chromate,Malachite_Green_chloride,Mefenamic acid,Melamine,Methyl salicyate,Pluronic F-127,Poly(methyl methacrylate),Poly(vinyl chloride),Poly(vinyl_alcohol),Polystyrene standard,Potassium hydroxide,Pyrene,Sodium acetate,Sodium hydroxide,Sodium yttrium oxyfluoride,Sucrose,Sulfanilic acid,Titanium(IV) oxide,Trans-Stilbene,Trimesic acid,Trisodium citrate dihydrate,Urea,α-D-glucose,"1,2,4-Triazole",2-Aminopyridine,2-Benzoylbenzoic,5-methyl-1h-benzotriazole,Adenine,Benzotriazole,Cerium oxide,L-Lysine,Lead oxide,Poly(allyamine hydrochloride),Poly(ethylene oxide),Potassium permanganate,Trans-Aconitic acid,Trizma pre-set crystals
Excitation,785,785,785,532,532,532,785,785,785,785,532,785,785,785,785,785,785,532,532,532,532,785,532,532,785,532,532,785,785,532,532,785,532,785,532,532,532,532,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785
838,-135.4444359,3432.112074,-14.37018995,-160.6917836,582.821089,317.4413805,30.82308222,-7.564738805,1265.582938,12957.079,157.0639236,-61.71664148,11694.24351,405.9494394,519.1027907,2689.080001,148507.7572,26.57995823,1827.780122,1006.840866,41524.08012,876.4394403,3303.685784,331.5227874,403.2182106,442.5398948,-45.00896726,1412.571546,425.9484887,-29.09301704,373.2289353,1564.421415,69213.77188,2578.183489,230.3751742,-64.02643919,1162.368475,53.02622963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
839,-101.5068869,2832.896567,1.833340076,-140.495904,658.4473939,371.7833646,23.71850046,2.027777092,1051.811303,12662.57903,221.6440998,-65.56091062,10355.47692,565.1610858,658.8737352,3362.190877,155482.2117,1.178025157,1165.93998,986.5130131,30824.43052,979.3656822,2428.874694,351.7489806,499.5143786,224.4629499,-39.5788045,1969.504803,419.0458019,-39.35033833,327.7519748,1874.550129,64653.74978,2550.938907,186.5959169,-175.6188124,1287.10436,70.90373311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
840,-51.64157181,2315.689913,30.56391598,-117.6085206,732.1323521,429.7829194,19.99942943,7.749931185,863.8674225,12382.09281,299.5136945,-68.66906062,9122.092925,731.7389657,838.295864,4200.668728,161083.5655,-21.6236145,551.5559471,955.0343225,21092.35025,1165.086753,1635.970007,373.2104496,496.1009965,39.38064629,-33.58751276,2882.378487,411.5862467,-46.43961974,281.2676047,2246.078591,59560.7748,2525.009193,151.2412379,-266.782042,1441.197833,86.19242465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841,15.4933688,1868.065353,72.80654797,-73.95678221,793.600524,513.2086869,20.44524045,8.12689396,700.830254,12195.39888,392.1840054,-70.65075075,8016.962905,907.9503009,1062.860388,5196.170368,165073.3252,-27.12776946,260.3122721,850.1272457,17913.04017,1445.057636,1397.451894,404.1696203,492.9732287,72.48414059,-23.17199951,4170.543458,403.764733,-31.77971399,217.7534501,2697.693713,50848.05782,2500.468668,173.0318885,-213.7831028,1794.294803,82.93832753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842,87.72153065,1508.272248,120.7940807,-30.74476223,854.9292902,596.508849,22.72235491,7.1875959,565.9291152,12008.92334,502.5467997,-72.66386578,7022.311647,1150.881824,1343.697626,6253.427773,166898.8618,-32.59958248,-31.33260511,744.8482441,14734.59727,1768.522774,1159.036467,434.9435686,490.1262393,106.5088573,-12.85969632,5740.275366,397.0243106,-17.16340941,155.9714243,3348.127502,42136.64139,2476.820237,194.8113997,-161.826904,2147.380525,79.84796342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
843,161.1971846,1227.676686,185.4285288,12.02741537,916.1294912,679.6762579,25.52703976,7.44217749,455.716664,11822.67192,610.8959477,-73.45953636,6112.679704,1447.710515,1637.51682,7520.751879,166704.4637,-38.04979534,-323.4497438,639.197369,11557.00619,2066.76421,920.7107067,465.5366705,487.5551925,141.4441692,-2.648223028,8348.616782,389.4696695,-2.588176531,95.90216393,4198.39016,33426.52648,2454.649493,216.5782327,-110.9358183,2500.451768,76.91600492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
844,231.3067844,998.0132739,252.9878369,54.35993399,977.2119375,762.7037956,28.37489472,7.558679214,363.1139582,11636.65035,725.430098,-73.61525928,5276.299373,1840.207329,1963.68889,8765.67918,164819.5318,-43.48883421,-616.1102906,533.1746716,8380.251635,2340.094047,682.4615548,495.953302,585.2552524,177.2783577,7.464929099,11208.79072,381.2130194,11.94868576,37.52514678,5303.318975,24717.71393,2432.52701,238.3308787,-61.13070087,2853.505266,74.1363565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
845,290.4873722,800.6649438,311.3885996,38.33201676,1005.35034,769.768284,30.03804428,7.370541556,284.9310956,11906.72715,857.7824289,-73.4760897,4517.802356,2362.542636,2350.115616,9852.405332,161200.419,-32.28675521,-691.0025659,461.9127334,7327.559733,2591.13609,549.9429124,515.4675289,583.2215832,431.0251448,5.26668529,13989.77505,372.6165103,18.87090446,22.70529229,6728.324927,20601.07472,2409.187851,341.8275788,-40.19469801,3717.818339,94.46221386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
846,312.1157969,589.8225042,325.6775216,14.86252679,1029.422938,767.5131753,25.88439292,7.771365001,215.8150744,12232.15468,1047.465866,-73.86068985,3869.913543,3108.416088,2891.660968,10482.85277,155291.5774,-19.08156004,-740.1675477,394.5262556,6532.353149,2831.05343,430.2489307,533.5168674,581.4493492,711.8792549,1.498376123,16224.74336,365.093352,24.84378705,14.59764494,8681.837687,17040.73151,2380.93554,455.1910241,-23.73994496,4643.91606,117.7015317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
847,310.2786176,400.0709498,319.0771674,-9.0463928,1053.410234,765.0967813,19.7669751,8.128430031,159.2252258,12557.82926,1257.166714,-73.63077062,3313.990983,4099.295827,3482.805896,10602.53546,148051.8616,-5.894127886,-790.0598259,326.7681195,5737.937097,3018.35916,310.5924411,551.4028933,679.9337145,993.5850593,-2.360860493,17463.41765,360.5185443,30.78605234,8.116122341,11164.9488,13481.69324,2350.635941,568.5357258,-8.428775055,5569.98631,141.0701206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
848,301.4278733,236.7151731,300.0928819,-33.39466888,1077.323067,762.5119441,12.4221253,8.057137133,113.1268657,12883.7566,1469.518209,-73.986988,2817.443788,5357.558206,4149.391812,10238.93224,140288.2801,7.266422727,-840.7267123,258.6383565,4944.296241,3066.178775,190.9561148,569.1300125,678.6698432,1276.11623,-6.308611629,17221.07674,349.4406371,36.69987068,3.238196231,14230.65937,9923.960787,2318.554976,681.860175,5.720315713,6496.025831,164.5582242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849,287.487013,100.3135714,270.8818695,-37.67560788,1191.471118,701.0073158,4.230780341,7.70672679,76.9965498,13649.83471,1680.176347,-74.57973557,2374.768315,6886.140486,4875.741555,9435.216198,132255.9827,10.91411217,-806.8944433,216.3732478,4578.667203,2968.639836,155.0442915,587.9529911,677.6528996,1668.78122,-0.864050751,15540.45792,334.1014903,30.93370457,-9.397642743,17913.38789,8147.504905,2284.811189,1055.030553,-65.35758438,8386.580805,181.6321255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,261.4370715,-11.09546077,231.8574149,-31.72370231,1352.557628,608.7496483,-4.073987186,7.925679487,50.79662479,14645.09574,1888.206112,-73.20766125,1994.294597,8680.12193,5585.496705,8315.938866,124182.8666,9.584988188,-729.5104759,187.3898748,4436.123418,2775.565738,162.6799757,607.276515,776.8780478,2119.116451,9.429431762,12959.35562,330.2749437,19.07794949,-25.33503629,22298.49795,7298.647754,2249.561595,1563.412081,-181.3719442,10779.04736,195.4089276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
851,187.0607095,-99.92563667,192.2523528,-26.20960797,1513.602136,516.3021237,-11.85689698,8.096315707,31.05257878,15640.62673,2074.95821,-64.66869169,1649.518093,10966.49903,6111.246224,7071.523967,116597.8067,8.201619455,-652.9946233,158.0350288,4294.308859,2578.659574,170.269145,626.4542901,776.3404521,2570.198136,19.64176417,10096.68462,326.2461672,7.198291616,-39.73613222,27160.5261,6451.099095,2221.083536,2071.768779,-298.6031794,13171.47345,209.2718134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
852,94.26055359,-173.2339803,153.2222778,-21.13215347,1674.615445,423.657624,-19.680618,7.823555935,15.16566294,16636.43342,2244.516077,-53.4651861,1336.042252,13399.01177,6518.713501,5772.077827,109339.0946,6.754698837,-577.3625254,128.308781,4153.2082,2374.090365,177.7862939,645.4906925,876.0352766,3021.999968,29.77536045,7182.36306,316.9170607,-4.704173682,-52.62332517,31780.49733,5604.859588,2194.297765,2580.09914,-417.0670923,15563.85581,223.2096261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
853,-2.951428943,-231.2772721,115.2016845,-25.43308535,1826.565723,341.9623413,-27.6465807,6.987330655,4.234718571,17667.89932,2401.671277,-39.44358129,1060.692656,15796.3737,6788.430056,4509.660522,102417.0541,0.813367227,-329.1834101,97.50747289,4414.449005,2151.223536,176.1604876,663.083938,875.9576854,3451.386697,30.78870814,4553.438302,304.1886339,-7.183123005,-44.12241273,35699.34737,4796.301392,2166.152838,3128.298084,-445.6360014,19027.99433,238.7185587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
854,-81.28740281,-270.6974466,78.71048753,-42.25258882,1966.287032,275.1274374,-35.69054881,5.502420351,3.097305648,18747.45874,2558.859977,-19.34247297,845.5594339,17834.39815,6823.98214,3516.991725,95954.82518,-11.185132,152.4708535,65.38393566,5219.117086,1880.99458,162.1855966,678.7795626,976.1028428,3850.213588,19.50655704,3073.369203,297.2940768,3.081014084,-7.26496665,38018.20601,4038.202666,2130.705986,3730.380103,-352.300058,23940.42086,256.3169841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
855,-150.7994532,-285.447701,46.88466957,-59.5036948,2106.009613,208.0741445,-43.21171973,3.964635508,5.288841886,19827.31103,2689.015901,2.296554893,676.105216,19147.94722,6691.485904,2679.624584,89900.5126,-23.2755336,633.228281,32.88914065,6024.453088,1619.24216,148.0517128,694.3469723,976.465913,4249.681712,8.151349065,2135.811451,289.5408593,13.32517985,31.04248224,37940.50479,3281.415772,2093.094883,4332.431217,-260.2231611,28852.79391,273.9569054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856,-207.8810436,-307.0563557,24.28733629,-77.18404174,2245.744285,140.7953046,-49.57280421,4.00304661,-0.574635908,20907.46194,2752.652425,16.33528045,510.6901324,19563.99145,6434.339627,1994.807123,84207.73138,-35.46719052,1113.087365,0.023139183,6830.441684,1465.763339,133.7264888,709.7905531,977.04206,4649.764752,-3.275518947,1506.561538,279.8607511,23.55028577,70.7793757,35917.89914,2525.901228,2057.322074,4934.449917,-169.4061889,33765.11026,291.6271858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
857,-251.6890217,-339.4843077,10.83653475,-91.73365318,2365.863719,75.59789961,-54.54617118,5.37250414,-14.50668371,21923.77998,2749.917945,23.43518904,349.8254248,19044.55268,6069.97505,1459.091577,78881.58685,-42.47951311,1589.306268,-23.96018744,7891.211517,1420.76873,119.5391392,718.4570608,1077.826448,4933.88434,-10.16621166,1141.204763,268.5915221,29.74391003,94.81144521,32200.68157,1835.205017,2023.729821,5449.715566,-72.56251909,38202.99474,311.188678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858,-282.0090604,-378.3183057,4.044769258,-91.82604101,2403.866756,19.84107166,-57.86751426,6.676778583,-31.21188175,22672.10982,2700.583516,29.56178376,213.5285669,17592.09835,5626.100733,1061.344583,73947.58042,-27.48301724,2053.175251,-9.604047901,10015.73611,1437.235866,106.6102034,699.1584214,1078.814242,4731.006688,2.144038999,1025.165787,257.1160623,19.13109534,48.64261468,27267.73788,1411.738854,1991.320009,5602.183073,53.50026425,40656.42758,338.5892654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
859,-306.6507204,-406.1136395,3.361055846,-92.33642012,2441.914347,-36.16269727,-62.02320208,4.562540424,-49.36181551,23420.75545,2621.738833,35.44608504,134.582567,15399.9781,5081.620746,780.8466549,69137.55403,-12.61404426,2516.121775,4.3812887,12140.86732,1485.35063,93.38451738,679.749111,1080.000605,4528.66503,14.38674279,854.9899787,244.0853214,8.501186971,3.837660057,22028.0845,989.2596913,1956.55982,5754.613601,178.3123025,43109.79397,365.9867607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
860,-320.2979687,-428.3605954,6.971020118,-93.25922742,2480.017301,-92.42056517,-65.10338514,1.984070146,-66.26089902,24169.72264,2524.510761,44.11560985,94.45915457,12950.79354,4515.968891,582.4367386,64601.32062,2.119329175,2978.137602,17.99609327,14266.58982,1546.318846,79.82464252,660.2335154,1081.380701,4326.833056,26.56333802,712.6489894,230.6870293,-2.145661125,-39.62672896,17162.46148,567.6380399,1921.522698,5907.005639,301.8779371,45563.09064,393.3700072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
861,-319.8142023,-442.8861702,12.5701341,-94.58801679,2518.18646,-148.93966,-66.98126434,0.076398234,-77.92225382,24919.01708,2413.579787,60.35622348,84.33174179,10457.35647,3990.915936,450.4862796,60315.64805,16.70915251,3439.214895,31.24066671,16392.88828,1603.422207,65.89219792,640.6160207,1082.949696,4125.48446,38.67508912,611.2091387,218.3556859,-12.80938001,-81.77390106,12956.15124,146.7341763,1886.410986,6059.357681,424.2012094,48016.31437,420.7278777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862,-299.2261931,-442.8925004,16.00261016,-88.55157983,2363.383094,-138.4332498,-67.8565602,0.397915171,-76.4143704,24951.06349,2294.430244,93.80094361,93.36277995,8219.466391,3615.291223,367.3868333,56205.78789,8.102654002,3292.548313,18.55481991,17192.36976,1626.884315,11.83267563,635.7288127,984.702752,3724.788425,5.085874897,556.8064868,209.8374811,-6.835579272,-84.56890884,9853.563325,-44.87826222,1851.027809,6539.251375,219.0375608,43462.74632,445.5477654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863,-245.1147926,-434.4647359,21.63359507,-82.61956261,2201.560823,-125.7235533,-68.17924419,1.343941443,-69.98968189,24957.03226,2176.47571,137.7499693,172.8638488,6340.49303,3336.346702,341.9735508,52224.52606,-1.511855178,3122.589019,4.558363798,17943.5317,1622.530604,-44.14045028,631.2943474,986.6350346,3317.167742,-30.24655259,533.6633537,201.7757246,-0.265240431,-84.69048767,7779.122179,-227.6447954,1815.06881,7031.161365,0.629732631,38651.16019,470.2278833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
864,-181.0029277,-421.6351679,31.60524571,-77.06854599,2039.837199,-113.2921352,-64.99993995,3.187187532,-57.27460908,24963.34551,2054.485269,193.5294291,276.964577,4866.04792,3111.661103,372.787861,48458.59966,-11.29423486,2951.667075,-9.807450741,18695.22364,1579.991257,-100.6050838,626.7711308,888.7417076,2909.951523,-65.64159213,487.1612295,194.4762864,6.288823366,-83.56082775,6284.771764,-410.1313975,1778.411742,7523.02679,-219.0080336,33839.49134,494.8491843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
865,-100.7099998,-405.3203789,45.91322281,-71.88847493,1878.22306,-101.1420132,-60.90311012,5.585893924,-39.8793845,24970.00893,1934.272417,259.9757943,421.8775824,3760.203724,2943.602827,447.6188556,44918.37869,-21.25270976,2779.774242,-24.5423428,19447.43024,1503.847477,-157.6007085,622.1635588,791.0179351,2503.113442,-101.0983501,421.3776743,187.3865363,12.82690162,-81.20027285,5287.117922,-592.4819823,1741.353598,8014.846132,-439.8717029,29027.73655,519.4005017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
866,10.00460511,-386.4438168,64.14825131,-83.66840391,1697.284159,-102.5558018,-60.81741809,7.902561102,-20.8457692,24595.47941,1826.650088,334.7437438,642.4444738,2949.542243,2842.499023,545.238962,41604.85316,-26.68002168,2674.686581,-26.36986148,18552.29588,1404.056618,-189.1375045,598.6000675,793.4588814,2209.591691,-79.12082637,352.4649481,179.5038642,15.85532095,-71.53003163,4710.458123,-703.383992,1704.419993,8790.789403,-437.918951,24449.92386,519.0554482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,256.863376,-375.2249941,88.31989742,-101.6787888,1509.586356,-108.9604356,-62.98518889,5.189249551,-23.73448627,24086.11631,1784.223429,385.6561314,1129.555823,2292.256239,2813.483442,625.0481356,38647.91426,-30.62860996,2592.630055,-23.86147049,17073.76196,1256.295792,-212.0580601,568.2726327,658.0597106,1956.422482,-36.82875991,302.8062611,167.8866999,17.63007968,-58.50620116,4331.584575,-789.1058865,1665.81086,9667.374802,-357.7918587,19954.94364,509.8252671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
868,576.9983021,-366.2999013,115.8202463,-120.025369,1322.0305,-115.650954,-66.35148008,1.152039755,-30.78416078,23577.1206,1777.338115,435.9865189,1705.34663,1765.808734,2829.084305,688.0513128,35904.78883,-34.77685723,2509.578724,-21.72050994,15595.69672,1094.742232,-235.6200781,537.8739904,598.8155869,1703.552497,5.40901155,260.1081133,154.8933333,19.38911763,-44.3076636,4121.110038,-875.0925418,1627.079202,10543.90955,-278.8584316,15459.86773,500.4916713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
869,922.2694879,-357.0460768,149.1935806,-138.6947478,1134.627394,-122.6271165,-70.40683012,-3.972347803,-39.91628089,23068.49799,1796.585461,496.6879162,2412.038259,1361.651821,2885.831442,715.4764023,33350.10971,-39.13208992,2425.524451,-19.94595133,14118.08483,933.8201523,-259.8564972,507.4085465,401.7216744,1450.955429,47.59620857,220.2408248,140.6605743,21.13219827,-28.95181629,4102.369033,-961.4630977,1588.192043,11420.39215,-201.0999995,10964.69288,491.0435139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870,1233.815173,-344.4332326,192.0513854,-134.6616085,982.8591962,-111.6264567,-74.56297482,-10.19939264,-49.95813759,22435.20865,1831.935213,580.2398674,3321.684129,1069.728141,2981.360642,682.2947035,30961.92532,-42.85215684,2246.080996,-8.068389019,12806.15252,789.7218251,-269.7060273,494.5258971,304.7731374,1269.46909,56.51548763,178.7851256,125.1621126,17.9889912,-5.298813684,4308.231539,-981.4889023,1548.960766,11926.58746,-130.8671055,8029.164424,481.0952079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
871,1497.107117,-331.8141243,241.9459146,-109.1562986,864.8154785,-83.63545225,-78.10722686,-16.53621427,-55.63573353,21684.0312,1906.917195,687.7313519,4210.015054,891.3810467,3117.455027,597.3557239,28785.97058,-45.9896356,1976.352322,13.34663209,11650.93444,656.7391338,-266.014088,498.274718,207.9651401,1155.228953,33.96938922,141.1863659,109.4389582,10.2224547,26.24717919,4649.744406,-938.891253,1508.776465,12082.54706,-67.79108261,6568.797934,470.6558763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
872,1560.827878,-325.1543947,284.8056321,-83.92587964,746.956971,-55.92233482,-79.26639442,-16.5449622,-43.37754288,20933.24405,2036.689704,797.9303526,4920.577063,725.2816495,3266.725787,457.4105935,26765.64514,-49.35375546,1705.596491,34.39942708,10496.12373,554.1846047,-263.0804208,501.9698853,111.289802,1041.1828,11.38217869,113.6152758,93.99242944,2.438167163,58.90025028,4892.890543,-896.9798942,1469.093433,12238.44993,-5.820355315,5108.322757,460.0685422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
873,1477.592226,-321.9969269,325.3209624,-58.95192217,629.2945044,-28.48252999,-78.44115577,-11.93013596,-16.49306472,20182.85293,2211.991175,919.4234724,5425.32289,577.0691515,3428.219481,279.80414,24893.9846,-52.95019597,1433.805563,55.09144105,9341.705079,475.327541,-260.9276751,505.6157849,114.737168,927.3043332,-11.24388829,93.89928523,78.84266036,-5.364995257,92.6435251,5060.495781,-855.8367371,1429.478835,12394.29458,55.07062951,3647.735646,449.3220685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
874,1311.677799,-319.4708694,369.0698204,-39.56760788,518.5813091,32.89007592,-76.1682778,-4.829225067,20.65202471,19419.09673,2421.356793,1062.264254,5698.964085,456.2324548,3601.552242,83.89442037,23163.43098,-56.64513336,1252.9377,66.87395908,8416.219945,411.7578901,-261.3831775,500.7361527,18.2961735,860.4886353,-21.6722799,79.36924438,63.97065544,-10.05968078,119.8822402,5185.464278,-814.9086727,1389.416533,12576.98205,97.87688324,2504.080331,454.2543884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875,1058.983446,-319.8233654,418.9407305,-33.29207912,424.3250457,176.3735866,-73.2185843,4.446020975,60.13919376,18622.59022,2648.359634,1260.339581,5293.18189,395.0274024,3780.249297,-136.3041765,21649.78238,-60.24743458,1292.521364,57.70532627,8041.581394,353.9245227,-267.0099929,475.3901447,-78.0453897,906.7994185,-2.66826185,71.62021436,48.12178097,-7.240983967,129.9264321,5172.078956,-773.3781767,1348.685841,12824.40385,98.63661722,2123.922664,497.1782249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
876,851.1369059,-318.5533374,481.1475175,-27.21367272,330.2972847,319.5991856,-68.80295861,14.10823264,106.2953446,17826.49693,2889.605173,1506.621715,4632.944086,355.2915227,3958.603279,-344.3502325,20263.9999,-64.0959904,1331.045817,48.18026771,7667.288919,302.1533985,-273.4699896,450.0080369,-74.29991195,953.1989554,16.30382684,66.75164274,31.52587386,-4.443698798,141.0084375,5100.008273,-732.8093143,1308.231742,13071.76284,98.39294282,1743.643318,539.9094809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877,768.7639317,-312.1064021,558.398256,-21.31181266,236.5088366,462.5720067,-60.73192312,20.93163042,158.0777591,17030.8226,3150.410175,1789.46109,3801.890566,310.3013434,4140.382577,-501.315553,18970.80921,-68.1942994,1368.503019,38.30024849,7293.327174,249.0299143,-280.7753432,424.5941951,-170.4790074,999.6609582,35.24651386,61.40972106,14.45662008,-1.668446834,153.1107927,4983.545309,-693.2508501,1267.601781,13319.05754,97.17157141,1363.239044,582.4369996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
878,877.6810326,-297.4622816,654.0573806,-14.87365087,147.115442,608.1019036,-47.21020337,22.2760748,215.0530374,16232.86724,3435.013126,2103.402258,2869.031811,238.7336185,4327.831362,-574.3981884,17744.54294,-72.28610955,1391.339233,29.27593369,6936.862543,188.6283811,-288.6413824,401.2781755,-166.5935513,1045.399869,51.12115385,53.01348346,-2.863939426,0.5309948,165.5569345,4832.531024,-651.0761493,1226.41311,13586.96513,97.38631435,998.368864,623.8175439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
879,1084.349549,-276.2217468,786.1805261,0.229423768,110.6882071,789.0548098,-30.80746857,20.63120625,284.5004907,15400.93577,3729.447101,2528.345193,1903.398942,165.3185986,4498.677123,-580.1997765,16626.14674,-73.33821723,1240.84102,35.27616841,6799.184768,127.836615,-293.6291256,404.9632539,-162.6527248,1081.493991,28.30068898,46.77881012,-20.43471815,-4.324534337,170.6069994,4621.590138,-563.3482691,1184.635493,14117.76117,127.046383,832.5325593,653.1194168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
880,1338.943374,-254.025402,950.5804669,15.21908108,74.52654835,969.7703391,-7.329156548,18.90497527,366.0565811,14569.44045,4031.891236,3062.828296,1212.59743,101.4915758,4665.285992,-539.6459997,15590.35051,-74.64652642,1089.251543,40.92580775,6661.791753,71.70207005,-299.4820229,408.6297762,-158.6640538,1117.571646,5.456670217,35.60047127,-38.26192098,-9.204199998,176.6250238,4395.278311,-476.7341765,1142.464904,14648.48834,155.8051887,666.561572,682.1841215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
881,1586.716502,-230.3596048,1141.827538,30.1165186,38.63636647,1150.253635,20.41959249,16.79321234,459.6579566,13738.38701,4332.221646,3741.996022,704.0509686,45.20137691,4813.357409,-453.7477605,14622.70234,-76.21174811,936.5625609,46.22630677,6524.668173,18.72549498,-306.200896,412.2821185,-154.6334474,1153.606527,-17.40969448,23.37276945,-56.65456869,-14.10862469,183.5935445,4144.787571,-391.2561206,1100.248856,15179.14512,183.6882429,500.4526637,711.000501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
